date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
16:35:20	136465/136465	---M--	200	added ('OK')	image/jpeg	etag:%225d1805b1-2585b%22	https://colorlib.com/preview/theme/clark/images/image_1.jpg	C:/My%20Web%20Sites/tekpoo/colorlib.com/preview/theme/clark/images/image_1.jpg	(from https://colorlib.com/preview/theme/clark/)
16:35:20	68743/68743	---M--	200	added ('OK')	image/jpeg	etag:%225d1805b2-12a9b%22	https://colorlib.com/preview/theme/clark/images/image_2.jpg	C:/My%20Web%20Sites/tekpoo/colorlib.com/preview/theme/clark/images/image_2.jpg	(from https://colorlib.com/preview/theme/clark/)
16:35:20	60462/60462	---M--	200	added ('OK')	image/jpeg	etag:%225d1805b4-107bf%22	https://colorlib.com/preview/theme/clark/images/image_3.jpg	C:/My%20Web%20Sites/tekpoo/colorlib.com/preview/theme/clark/images/image_3.jpg	(from https://colorlib.com/preview/theme/clark/)
16:35:21	146149/146149	---M--	200	added ('OK')	image/jpeg	etag:%225d1805a4-25900%22	https://colorlib.com/preview/theme/clark/images/bg_1.jpg	C:/My%20Web%20Sites/tekpoo/colorlib.com/preview/theme/clark/images/bg_1.jpg	(from https://colorlib.com/preview/theme/clark/)
16:35:21	144796/144796	---M--	200	added ('OK')	image/jpeg	etag:%225d1805a3-2a7e7%22	https://colorlib.com/preview/theme/clark/images/about.jpg	C:/My%20Web%20Sites/tekpoo/colorlib.com/preview/theme/clark/images/about.jpg	(from https://colorlib.com/preview/theme/clark/)
16:35:21	1239/1239	---MCZ	200	added ('OK')	application/javascript	etag:W/%225e8b5910-4d7%22	https://colorlib.com/cdn-cgi/scripts/5c5dd728/cloudflare-static/email-decode.min.js	C:/My%20Web%20Sites/tekpoo/colorlib.com/cdn-cgi/scripts/5c5dd728/cloudflare-static/email-decode.min.js	(from https://colorlib.com/preview/theme/clark/)
16:35:22	268038/268038	---MCZ	200	added ('OK')	application/javascript	etag:W/%225d1805c5-41706%22	https://colorlib.com/preview/theme/clark/js/jquery.min.js	C:/My%20Web%20Sites/tekpoo/colorlib.com/preview/theme/clark/js/jquery.min.js	(from https://colorlib.com/preview/theme/clark/)
16:35:22	11421/11421	---MCZ	200	added ('OK')	application/javascript	etag:W/%225d1805c3-2c9d%22	https://colorlib.com/preview/theme/clark/js/jquery-migrate-3.0.1.min.js	C:/My%20Web%20Sites/tekpoo/colorlib.com/preview/theme/clark/js/jquery-migrate-3.0.1.min.js	(from https://colorlib.com/preview/theme/clark/)
16:35:22	19032/19032	---MCZ	200	added ('OK')	application/javascript	etag:W/%225d1805c8-4a58%22	https://colorlib.com/preview/theme/clark/js/popper.min.js	C:/My%20Web%20Sites/tekpoo/colorlib.com/preview/theme/clark/js/popper.min.js	(from https://colorlib.com/preview/theme/clark/)
16:35:23	58072/58072	---MCZ	200	added ('OK')	application/javascript	etag:W/%225d1805c2-e2d8%22	https://colorlib.com/preview/theme/clark/js/bootstrap.min.js	C:/My%20Web%20Sites/tekpoo/colorlib.com/preview/theme/clark/js/bootstrap.min.js	(from https://colorlib.com/preview/theme/clark/)
